User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 0, 1, 1, 1, Manual, 5.13618278503418, (0.176  -0.002  -0.002), 0.35098742439259106, 0, 11.341359195731684, -0.5761414590225756, 0.0029409219809756588, 1.049481189447469, 0.03652582738820683, 87, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 1, 2, 2, 1, Manual, 6.118251800537109, (-0.176  0.000  -0.001), 0.3524260047236095, 1, 11.753628034804656, -0.2216089787982475, 0.0014952515585889162, 0.9676128234734747, 0.019796922259639187, 106, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 2, 3, 3, 1, Manual, 3.2328548431396484, (0.174  0.000  0.001), 0.35031266137981865, 1, 7.059385913050588, -0.8178384904966484, 0.0013288274028225497, 0.9913023159286334, 0.052222612627644424, 48, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 3, 4, 4, 1, Manual, 3.1836719512939453, (-0.176  -0.002  -0.004), 0.3497565453276436, 1, 11.007016914652647, -0.9165288559781705, 0.004816285512067588, 1.1755553972363608, 0.03096241549407057, 48, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 4, 5, 5, 1, Manual, 4.201255798339844, (0.174  -0.001  -0.001), 0.3493061505779084, 1, 7.202221347822989, -0.6504961525731731, 0.0019828049909779554, 0.86973058176686, 0.04724174648379202, 66, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 5, 6, 6, 1, Manual, 4.887371063232422, (-0.175  -0.002  -0.000), 0.3485341526522773, 1, 9.097494458308326, -0.4249713534416614, 0.0023024449466791173, 1.3547456218675695, 0.026058087756212347, 82, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 6, 7, 7, 1, Manual, 3.7010765075683594, (0.174  -0.001  -0.002), 0.3489563070137065, 1, 6.646763352066071, -0.4888732270486558, 0.0020674825055559086, 0.989741842285761, 0.04918051587834409, 56, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 7, 8, 8, 1, Manual, 3.0006446838378906, (-0.175  0.000  0.002), 0.3489869548495867, 1, 3.648320069177584, -0.49147924151309197, 0.002227889164744964, 0.6047344695757079, 0.014140043987132164, 40, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 8, 9, 9, 1, Manual, 4.752544403076172, (0.175  0.001  -0.002), 0.3500026520777952, 1, 6.034123744982652, -0.33833536709263506, 0.002297810506102997, 0.7374627943224203, 0.04953934472386754, 74, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 9, 10, 10, 1, Manual, 3.850872039794922, (-0.176  -0.000  -0.000), 0.35091409297566045, 2, 8.961151710383998, -0.1243110712963437, 0.0008637170239305955, 1.020305610319208, 0.01626403146219142, 54, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 10, 11, 11, 1, Manual, 4.551525115966797, (0.174  0.001  0.001), 0.34961601525205804, 2, 3.2095053280863213, -1.1972772462936756, 0.0019365130699647722, 0.7291065561320194, 0.07839243804684541, 69, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 11, 12, 12, 1, Manual, 4.434459686279297, (-0.175  0.000  0.002), 0.3484559985735022, 1, 13.108267342427979, -0.4679705514151425, 0.0022525872444336143, 1.304569394299018, 0.04313269830820534, 73, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 12, 13, 13, 1, Manual, 4.875297546386719, (0.173  0.001  -0.003), 0.34805142211936546, 1, 8.386859119376934, -0.2927168933218925, 0.0031882082973354675, 0.7758589388980829, 0.056028602994058645, 80, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 13, 14, 14, 1, Manual, 6.34014892578125, (-0.176  -0.001  0.001), 0.3490306859564858, 1, 6.890539323185218, -0.8910375784368034, 0.001271674339756327, 0.8660628529303375, 0.019522789241364975, 93, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 14, 15, 15, 1, Manual, 4.4972076416015625, (0.175  0.000  -0.000), 0.3504931260425827, 1, 5.778258708835346, -0.7445585415465328, 0.0003711863338573089, 0.9983582368724521, 0.059039883289001276, 72, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 15, 16, 16, 1, Manual, 3.3915939331054688, (-0.174  0.001  0.000), 0.34900518577772704, 1, 8.454427175581335, -0.20934921123604242, 0.0011132472592815402, 0.8681168380986393, 0.0311572913965038, 49, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
7, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 16, 17, 17, 1, Manual, 5.0850982666015625, (0.174  -0.001  0.000), 0.34852104857310573, 1, 5.650445297470857, -1.0863734483604053, 0.0012402454170680358, 0.8701872604290246, 0.028086439674282714, 83, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
