User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
15, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 0, 1, 1, 1, Manual, 2.1674156188964844, (0.176  -0.002  -0.003), 0.3504836113210694, 0, 3.5747939970968763, -0.6429192174584442, 0.004223930495080294, 0.580191959677328, 0.050713629746705034, 22, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
15, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 1, 2, 2, 1, Manual, 2.2138290405273438, (-0.174  -0.000  0.002), 0.34978946825239843, 1, 2.2133058947016546, -0.7289179084209765, 0.002205724315570937, 0.3960222979287293, 0.09560034966192377, 26, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
15, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 2, 3, 3, 1, Manual, 2.133211135864258, (0.173  -0.004  -0.004), 0.3470303991668954, 1, 4.351276360597352, -0.6542211954822867, 0.006180806103487267, 0.5516634732955051, 0.0465055886812437, 25, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
15, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 3, 4, 4, 1, Manual, 1.6329460144042969, (-0.175  0.004  -0.001), 0.3480821920476484, 1, 6.747235881391275, -0.23004836158010883, 0.004270355699788613, 0.6778607430625927, 0.04731003518971452, 15, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
15, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 4, 5, 5, 1, Manual, 1.8662261962890625, (0.175  -0.002  -0.006), 0.3503323184143353, 1, 8.254431922012738, -0.285239712645367, 0.005990604013369668, 0.7468060629788127, 0.07873790488543797, 21, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
15, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 5, 6, 6, 1, Manual, 1.7500152587890625, (-0.178  -0.003  0.001), 0.3531350526221243, 1, 3.750530917035056, -0.6921919075600323, 0.004238003740352251, 0.4683899268841277, 0.03782391309188034, 15, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
15, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 6, 7, 7, 1, Manual, 2.133342742919922, (0.175  -0.004  -0.003), 0.3523594785380888, 1, 4.021672362461934, -0.5187739891400657, 0.005328301785566763, 0.5679712993164644, 0.06242704182847406, 26, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
15, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 7, 8, 8, 1, Manual, 1.7993297576904297, (-0.173  -0.002  -0.000), 0.34749156154848565, 2, 6.793189151148262, -0.21236139600526766, 0.0027484652201279144, 0.7739178940076478, 0.04933611076392489, 19, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
15, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 8, 9, 9, 1, Manual, 1.4827880859375, (0.177  0.000  -0.000), 0.349686666214833, 1, 5.249187092397355, -0.7923734582057151, 0.001838114817637456, 0.810363055888738, 0.031810330099880206, 12, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
15, 4, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 9, 10, 10, 1, Manual, 1.8164405822753906, (-0.177  0.002  0.003), 0.35351864530476784, 1, 2.7946381657873345, -0.4503275656008374, 0.003675929632054046, 0.4596584520939269, 0.10286106948917816, 21, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
