User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
6, 3, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 0, 1, 1, 1, Manual, 2.084353446960449, (0.174  -0.001  0.001), 0.3500079174071466, 0, 4.704123905678345, -0.8803242290234989, 0.0021652351616656767, 0.7952152216085152, 0.015601412723443044, 24, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 1, 2, 2, 1, Manual, 2.666876792907715, (-0.174  0.000  0.000), 0.3480491083579535, 1, 6.070725243436075, -0.5915219984038882, 0.0005960956637117587, 0.8716393413144643, 0.022545584207505437, 35, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 2, 3, 3, 1, Manual, 2.4836254119873047, (0.172  0.000  0.001), 0.34643504926956964, 1, 4.013622285199756, -0.944349084031245, 0.003281608878557648, 0.6673083697246897, 0.015934555768923636, 31, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 3, 4, 4, 1, Manual, 2.345945358276367, (-0.175  0.003  0.001), 0.3474575560453457, 2, 8.966951710881958, -0.4166156491584421, 0.0030837043866223596, 0.7963009349937722, 0.010190163727888288, 25, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 4, 5, 5, 1, Manual, 2.3168087005615234, (0.178  -0.004  -0.006), 0.3536808386804905, 1, 7.429892764063104, -0.24734735811992714, 0.00795512115227142, 0.7704384295052938, 0.013783404833506447, 25, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 5, 6, 6, 1, Manual, 2.7503890991210938, (-0.171  0.001  -0.000), 0.34961072078932587, 1, 6.285365823516751, -0.6914522113873787, 0.0036987625419995156, 0.7837219491439157, 0.03960906539838272, 35, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 6, 7, 7, 1, Manual, 2.3497543334960938, (0.178  -0.003  -0.002), 0.3498196324877307, 1, 5.075846512759271, -0.4744938300532427, 0.004842291333311857, 0.7243939912268907, 0.0346620856005716, 26, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 7, 8, 8, 1, Manual, 2.1498184204101562, (-0.175  -0.001  -0.004), 0.3534407891741077, 1, 5.37424116991613, -0.9505359919720446, 0.0046586271876906315, 0.8126853389815771, 0.03415039797953504, 25, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 8, 9, 9, 1, Manual, 2.3761672973632812, (0.175  -0.004  -0.002), 0.3502555769095086, 1, 4.895924800897652, -0.5597617455457192, 0.004643943089622667, 0.7666520291968564, 0.030144606372428974, 27, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 9, 10, 10, 1, Manual, 2.680095672607422, (-0.176  0.001  -0.003), 0.3508207110119958, 1, 4.614472582762896, -0.5393209987782499, 0.003336041812264703, 0.7079503591452054, 0.04517763932457788, 35, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
