User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
1, 1, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 0, 1, 1, 1, Manual, 3.1014442443847656, (0.174  -0.001  -0.002), 0.34905503262124776, 1, 6.26066259379929, -0.6345322400035769, 0.0023414887832315717, 0.8442566666525665, 0.019225936894795497, 43, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 1, 2, 2, 1, Manual, 4.059562683105469, (-0.175  0.002  -0.001), 0.34849106389942175, 1, 4.91467308841765, -0.4191092600207128, 0.0016584904481379058, 0.656868227477758, 0.038365783530508867, 65, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 2, 3, 3, 1, Manual, 3.649250030517578, (0.173  0.001  0.001), 0.3474857287345896, 1, 7.29459125315423, -0.3653481363061969, 0.0026028126740500978, 0.9905481799877428, 0.030513441984229693, 57, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 3, 4, 4, 1, Manual, 2.050121307373047, (-0.173  0.000  -0.004), 0.3461907522938291, 1, 6.830173722582327, -0.3126393524589361, 0.004030812704934108, 0.5793714008764881, 0.05733331613659181, 25, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 4, 5, 5, 1, Manual, 2.822294235229492, (0.177  -0.001  -0.001), 0.3503081156747827, 1, 6.667694526322816, -0.8291292284983789, 0.0024538756446647043, 0.737496166631411, 0.029495097207086214, 40, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 5, 6, 6, 1, Manual, 2.766988754272461, (-0.173  0.002  -0.001), 0.35025526757567715, 1, 5.722445379840865, -0.5984893720803889, 0.0027349371857624304, 0.8502460286483725, 0.04549928284945947, 36, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 6, 7, 7, 1, Manual, 2.100261688232422, (0.174  -0.003  -0.008), 0.3475799693717333, 1, 8.3025383450664, -0.25885180363841426, 0.008380146445109041, 0.9304093860329712, 0.01756489795589282, 24, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 7, 8, 8, 1, Manual, 2.81732177734375, (-0.174  -0.003  -0.003), 0.3478518441192108, 1, 6.01824022790391, -0.47345808866968714, 0.004448215953246573, 0.7287372511203404, 0.03130194247939429, 39, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 8, 9, 9, 1, Manual, 2.6837997436523438, (0.173  -0.002  -0.000), 0.3465218064542429, 1, 5.881435142474237, -0.6965654081997649, 0.002712945325516533, 0.9234434591483855, 0.021446182441847976, 35, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 9, 10, 10, 1, Manual, 2.600269317626953, (-0.173  -0.000  0.001), 0.34545325863866055, 1, 5.8910073383141475, -0.43801931598560645, 0.002538679968661302, 0.8808754639302958, 0.06357370889743162, 35, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
