User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
9, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 0, 1, 1, 1, Manual, 2.967823028564453, (0.175  -0.000  0.004), 0.3490407791724779, 0, 4.085041389492143, -0.3224846115223017, 0.0035379211807118746, 0.5730598790396911, 0.09124274516177068, 38, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
9, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 1, 2, 2, 1, Manual, 2.0800819396972656, (-0.175  0.000  -0.009), 0.34949193281282104, 2, 6.173392652638824, -0.3501646491373499, 0.009161441392349862, 0.6051376813013487, 0.08887120844621216, 24, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
9, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 2, 3, 3, 1, Manual, 2.716981887817383, (0.174  0.002  -0.002), 0.34832904532374065, 1, 4.659844046401799, -0.22339482334009333, 0.0031784369262573787, 0.5063907817284472, 0.12059660317116302, 35, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
9, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 3, 4, 4, 1, Manual, 2.3663692474365234, (-0.174  -0.000  -0.000), 0.3481228679436911, 2, 6.898231565683263, -0.22130746619714242, 0.0006353913943359011, 0.7147119243755009, 0.06636285959787132, 29, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
9, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 4, 5, 5, 1, Manual, 2.033384323120117, (0.173  -0.004  0.002), 0.3477862616908482, 1, 5.814387072486034, -0.3464434433808173, 0.004744462651699784, 0.5822283534256074, 0.06893155263755035, 22, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
9, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 5, 6, 6, 1, Manual, 2.6663265228271484, (-0.176  0.000  0.004), 0.34915512965772616, 2, 4.809503370008972, -0.49798592862147745, 0.004265764003209373, 0.5562143219749889, 0.04380805196141365, 31, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
9, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 6, 7, 7, 1, Manual, 2.3000869750976562, (0.172  -0.003  -0.001), 0.3475834757933719, 1, 4.174278356537083, -0.7305010697780165, 0.0044023499361153995, 0.5882646215937111, 0.0549954169832256, 24, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
9, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 7, 8, 8, 1, Manual, 2.316835403442383, (-0.175  0.001  0.001), 0.3467460087831022, 2, 4.805060193015579, -0.4294645353322758, 0.0011339688526643523, 0.5761956142277517, 0.033440580908337826, 25, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
9, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 8, 9, 9, 1, Manual, 2.5334415435791016, (0.174  -0.001  0.005), 0.3492990661822338, 1, 4.204383429339009, -0.6287818073500696, 0.005541453658267455, 0.5762766200480104, 0.03368547239980496, 30, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
9, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 9, 10, 10, 1, Manual, 2.2774810791015625, (-0.173  -0.000  0.002), 0.3477618948431975, 1, 5.73949049803245, -0.7272924941003127, 0.0022740913372044005, 0.6314893263168532, 0.05468112235402949, 26, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
