User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 0, 1, 1, 1, Manual, 3.26904296875, (0.174  -0.005  -0.003), 0.34923697708751605, 0, 3.662888049308666, -0.07529893990558384, 0.005687205177802488, 0.333264632665289, 0.2046961443145193, 48, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 1, 2, 2, 1, Manual, 2.6599254608154297, (-0.174  -0.002  -0.001), 0.34835795701267486, 1, 6.110746796740784, -0.3752859592618185, 0.00285065987593253, 0.5912260606861249, 0.09999770823998431, 36, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 2, 3, 3, 1, Manual, 2.3340015411376953, (0.173  0.001  -0.003), 0.34710977361063067, 1, 6.252665608351267, -0.279903215625215, 0.0032765682983610478, 0.6248752415881937, 0.07824566733553077, 30, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 3, 4, 4, 1, Manual, 2.083812713623047, (-0.173  -0.002  -0.003), 0.3461037071662286, 1, 6.195601607160682, -0.29633279087035, 0.004302163406645093, 0.8167701104994893, 0.05945510613089557, 25, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 4, 5, 5, 1, Manual, 1.85040283203125, (0.174  -0.003  -0.002), 0.34720811907024834, 1, 3.8458854642108715, -0.4314988256927986, 0.0038510044868171147, 0.6771831438176232, 0.04318097387842657, 18, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 5, 6, 6, 1, Manual, 2.2976112365722656, (-0.172  0.003  -0.005), 0.3460261750025354, 1, 6.100815169525736, -0.681809889283837, 0.0063725384230321905, 0.8586787464043124, 0.04964843978236012, 27, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 6, 7, 7, 1, Manual, 1.7332839965820312, (0.174  -0.002  -0.007), 0.34560187318780317, 1, 5.236894053895447, -0.5276700768655641, 0.006997516390970043, 0.6910080152284267, 0.02961233855081191, 17, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 7, 8, 8, 1, Manual, 1.6169929504394531, (-0.174  0.003  -0.000), 0.34798673809284375, 1, 5.086189481644432, -0.26060704100836146, 0.002961717475288726, 0.6506209121915735, 0.0603681579150126, 15, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 8, 9, 9, 1, Manual, 1.6042251586914062, (0.173  -0.002  -0.011), 0.346943145804615, 2, 4.213757040409932, -0.08261411316260239, 0.011762740718002493, 0.7330721198564308, 0.020561386481616126, 12, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 9, 10, 10, 1, Manual, 1.8001823425292969, (-0.171  -0.003  -0.003), 0.34341293590609245, 0, 3.9690867243821866, -1.3025292728887254, 0.005863215968327283, 0.741167732483159, 0.057221071960500844, 18, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 10, 11, 11, 1, Manual, 1.7501411437988281, (0.171  -0.003  -0.008), 0.34163988833020204, 1, 5.5629844476584625, -0.49860066877801706, 0.009119232393398518, 0.6085719352708706, 0.06532729221125408, 15, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
5, 2, 3, 3, 3, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 11, 12, 12, 1, Manual, 1.8502540588378906, (-0.168  -0.000  -0.001), 0.33908827158842564, 2, 3.5031737012836417, -0.3848067712446471, 0.006987402605498285, 0.5014858847367543, 0.03581422744966523, 16, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
