USER ID, USER GROUP, DOF real T, DOF real R, DOF virtual T, movement direction, target distance T, target width T, target distance R, target width R, ID combined, ID T, ID R, REPETITION, TRIAL, BUTTON CLICKS, SUCCESSFUL CLICKS, Hit, OVERSHOOTS R, OVERSHOOTS T, PEAK ACCELERATION T, PEAK ACCELERATION R, MOVEMENT CONTINUITY R, MOVEMENT CONTINUITY T, PEAK SPEED R, PEAK SPEED T, HIT TYPE, MT, ERROR R, ERROR T, FIRST REVERSAL R, FIRST REVERSAL T, REVERSAL POINTS R, REVERSAL POINTS T, TP, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.04285714285714286, 100, 54.69181606780271, 3, 3, 0, 8, 0, 1, 1, 1, 0, 0, 7.769726207082963, 1608.4077154044514, -0.7678658219400085, -0.32594928330946926, 94.14247278928364, 0.68232816303149, Manual, 0.9866104125976562, 0, 0.0020050168037414606, nan, 0.14494401216506958, 4, 5, 3.0407139045910436, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.04285714285714286, 100, 54.69181606780271, 3, 3, 0, 8, 1, 2, 2, 1, 0, 1, 11.543801792448049, 2263.449552724787, -0.3118015448515494, -0.13769022069352782, 129.9172388534416, 1.0642957394190575, Manual, 0.9197750091552734, 0, 0.009093993902206415, nan, -0.13484600186347961, 4, 7, 3.2616672231127666, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.04285714285714286, 100, 54.69181606780271, 3, 3, 0, 8, 2, 3, 3, 1, 0, 1, 7.819493248303227, 1147.2720702033046, -1.1824676763071278, -1.2038901948234266, 100.49715863685793, 0.9308354531190567, Manual, 0.7694244384765625, 0, 0.004216006398200994, nan, 0.1341090053319931, 3, 6, 3.8990183440753596, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.04285714285714286, 100, 54.69181606780271, 3, 3, 0, 8, 3, 4, 4, 1, 0, 1, 9.80703005177031, 881.6822291771049, -0.46339510017485885, -0.5996804574986437, 106.53425538486961, 0.7762812507429155, Manual, 0.9196720123291016, 0, 0.008415991067886347, nan, -0.11821700632572174, 2, 7, 3.262032507004747, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.04285714285714286, 100, 54.69181606780271, 3, 3, 0, 8, 4, 5, 5, 1, 0, 1, 10.296260120550961, 2458.070112742428, -0.1357919615724214, -0.7382775909062597, 159.84252562749498, 1.0018571238148846, Manual, 0.76922607421875, 0, 4.00006771087702e-05, nan, 0.13493801653385162, 3, 6, 3.9000238038562247, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.04285714285714286, 100, 54.69181606780271, 3, 3, 0, 8, 5, 6, 6, 1, 0, 1, 6.905521528416008, 1709.6215097620084, -0.6238688708987672, -0.683609503278422, 102.2128139953314, 0.8986826709108752, Manual, 0.8192920684814453, 0, 0.0015489965677261408, nan, -0.13564100861549377, 3, 6, 3.661697843066501, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.04285714285714286, 100, 54.69181606780271, 3, 3, 0, 8, 6, 7, 7, 1, 0, 1, 9.004914369627606, 1781.0352324409043, -0.04719088155032696, -0.7000325805164699, 164.873863582963, 1.004995238095238, Manual, 0.6851253509521484, 0, 0.00920600295066834, nan, 0.15376301109790802, 2, 4, 4.378760756452479, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.04285714285714286, 100, 54.69181606780271, 3, 3, 0, 8, 7, 8, 8, 1, 0, 1, 7.675717548931996, 1938.0750658109803, -0.4194138704915598, -1.0729825812561715, 142.58368248976683, 0.8744454484238778, Manual, 0.8690452575683594, 0, 0.007059001922607416, nan, -0.12009500712156296, 3, 7, 3.4520641748787395, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.02, 100, 33.333333333333336, 4, 4, 0, 8, 8, 9, 9, 1, 0, 1, 11.960547058064794, 2459.081755942382, -0.5444108363136054, -0.7261605529585282, 245.47367136075718, 1.1929308101308107, Manual, 0.7852020263671875, 0, 0.0031290113925933893, nan, 0.15244701504707336, 3, 5, 5.094230358149206, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.02, 100, 33.333333333333336, 4, 4, 0, 8, 9, 10, 10, 1, 0, 1, 7.50340752596292, 1291.6036708045808, -0.5985534560549485, -0.5814513294932855, 123.68720117672835, 0.8140177899096386, Manual, 0.8356590270996094, 0, 0.001168003678321844, nan, -0.13085900247097015, 2, 6, 4.786641285840147, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.02, 100, 33.333333333333336, 4, 4, 0, 8, 10, 11, 11, 1, 0, 1, 12.53238916906223, 3006.201693374115, -0.60437450067608, -1.5672682470881587, 278.30836585133983, 1.338341451804109, Manual, 0.8529510498046875, 0, 0.0014579951763153132, nan, 0.1375350058078766, 2, 9, 4.689600887314621, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.02, 100, 33.333333333333336, 4, 4, 0, 8, 11, 12, 12, 1, 0, 2, 12.976816927885011, 3201.4566124439784, -0.2523535918247011, -0.3526918958449947, 300.7415308906584, 1.4334126164006082, Manual, 0.8864669799804688, 0, 0.0010769903659820501, nan, -0.147025004029274, 3, 7, 4.5122944117874875, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.02, 100, 33.333333333333336, 4, 4, 0, 8, 12, 13, 13, 1, 0, 2, 21.338890407057693, 4560.151302358361, -1.1342232543748192, -1.1098235603011377, 283.0875708877659, 1.4822655907581561, Manual, 0.7682571411132812, 0, 0.0029180109500885065, nan, 0.13716700673103333, 3, 6, 5.206590067231397, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.02, 100, 33.333333333333336, 4, 4, 0, 8, 13, 14, 14, 1, 0, 1, 14.803116055436977, 2477.7293761676046, -0.24646133707032208, -1.7146153512770521, 276.1683105598893, 1.4208033410736551, Manual, 0.7684326171875, 0, 0.001036995649337763, nan, -0.14532500505447388, 2, 6, 5.205401111993646, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.02, 100, 33.333333333333336, 4, 4, 0, 8, 14, 15, 15, 1, 0, 2, 8.835268423827298, 1410.461202138098, -0.6537899143012783, -0.4201123396596105, 197.5686037667992, 1.0896556696462516, Manual, 1.1036796569824219, 0, 0.003636008501052862, nan, 0.17722901701927185, 2, 11, 3.624240036222492, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.02, 100, 33.333333333333336, 4, 4, 0, 8, 15, 16, 16, 1, 0, 2, 15.04066251271809, 2846.6187645022105, -0.2639718376975609, -0.4503679567814652, 179.38131042431053, 0.9991585738398631, Manual, 0.9197425842285156, 0, 0.003589996695518488, nan, -0.13440901041030884, 3, 8, 4.349042948093154, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.00967741935483871, 100, 21.47372338545929, 5, 5, 0, 8, 16, 17, 17, 1, 0, 1, 16.562856650237432, 3879.381347593687, -0.5184170036592366, -0.8323137551764057, 260.93487976001336, 1.1535930521902318, Manual, 0.9531822204589844, 0, 0.000817993283271784, nan, 0.12344300746917725, 3, 11, 5.245586722748938, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.00967741935483871, 100, 21.47372338545929, 5, 5, 0, 8, 17, 18, 18, 1, 0, 1, 12.565144044939633, 3442.073642036522, -0.23424711955402683, -0.11310195967938032, 271.1775532945194, 1.1225887423603718, Manual, 0.9530448913574219, 0, 0.0005029976367950384, nan, -0.14422200620174408, 2, 7, 5.246342586106831, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.00967741935483871, 100, 21.47372338545929, 5, 5, 0, 8, 18, 19, 19, 1, 0, 1, 14.394848503423246, 3306.654744222634, -0.27753873610415497, -0.3118167860565794, 220.81750137206305, 1.0826075585298787, Manual, 0.869720458984375, 0, 0.0012419909238815252, nan, 0.14756500720977783, 2, 9, 5.748973648198183, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.00967741935483871, 100, 21.47372338545929, 5, 5, 0, 8, 19, 20, 20, 1, 0, 1, 10.756352706243161, 1813.7936973684227, -0.6264697493797978, -0.27401621629006967, 185.74567767857062, 0.9960474839591255, Manual, 1.1709213256835938, 0, 0.0006289869546890203, nan, -0.12408900260925293, 4, 13, 4.270141716892002, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.00967741935483871, 100, 21.47372338545929, 5, 5, 0, 8, 20, 21, 21, 1, 0, 2, 15.021044757003395, 4506.979436431359, -0.5407104752542784, -0.6417934226342896, 250.06169987868296, 1.2199556428034912, Manual, 1.0202674865722656, 0, 0.0011539995670318548, nan, 0.1565370112657547, 2, 10, 4.900675622623449, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.00967741935483871, 100, 21.47372338545929, 5, 5, 0, 8, 21, 22, 22, 1, 0, 1, 10.227076090287724, 2082.1737233865, -0.3875894990729318, -0.06494034231379332, 168.47980674270102, 0.9283228569857835, Manual, 1.2874832153320312, 0, 0.002795001864433294, nan, -0.11831900477409363, 3, 15, 3.8835457740010546, 
6, 1, 2, 1, 1, (0.300  0.000  0.000), 0.3, 0.00967741935483871, 100, 21.47372338545929, 5, 5, 0, 8, 22, 23, 23, 1, 0, 2, 13.507713513018977, 2858.845118684847, -0.8931607045082661, -0.9542959623668111, 283.36135121500087, 1.3811922687305236, Manual, 1.1202621459960938, 0, 0.004011994600296026, nan, 0.12322800606489182, 3, 15, 4.463241052882487, 
6, 1, 2, 1, 1, (-0.300  0.000  0.000), 0.3, 0.00967741935483871, 100, 21.47372338545929, 5, 5, 0, 8, 23, 24, 23, 0, 0, 2, 17.98351584482806, 4991.860721410386, -0.31786508388215584, -0.7198468619022771, 286.3748536226043, 1.3695658932315438, Manual, 1.1202621459960938, 0, 0.005596002936363226, nan, -0.1190280020236969, 4, 13, 4.463241052882487, 
