User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 0, 1, 1, 1, Manual, 2.000955581665039, (0.173  0.000  0.000), 0.34768609376074594, 0, 5.289829187571757, -0.7376593141208637, 0.0018654759937781092, 0.85342109501391, 0.03223330307121035, 21, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 1, 2, 2, 1, Manual, 2.216165542602539, (-0.173  0.000  0.002), 0.3457610584319745, 1, 6.2089918602671546, -0.8916724778789601, 0.0034467889002699845, 0.7872688662898696, 0.04083918613570679, 27, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 2, 3, 3, 1, Manual, 1.833211898803711, (0.172  0.000  -0.001), 0.34457219635788733, 1, 6.637355058468664, -0.5488396067266279, 0.0031645085550128286, 0.779800270633443, 0.015406265064698653, 21, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 3, 4, 4, 1, Manual, 1.5830574035644531, (-0.179  0.000  -0.000), 0.350775775784444, 2, 12.705463081018323, -0.16862222259170792, 0.003821437054811854, 1.1205410739846122, 0.006506539727523989, 16, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 4, 5, 5, 1, Manual, 1.4163780212402344, (0.178  0.000  0.003), 0.3563330660168927, 1, 8.327693374886353, -0.4071845020553175, 0.0038378211295639546, 1.2025867959988636, 0.013823678923777291, 15, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 5, 6, 6, 1, Manual, 1.5664482116699219, (-0.176  0.000  -0.000), 0.35371786075864076, 1, 7.459725530644034, -0.3463138078577645, 0.0012084035533285226, 0.9074426543771923, 0.036538384942772346, 19, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 6, 7, 7, 1, Manual, 1.6599044799804688, (0.175  0.000  -0.002), 0.35152298947978766, 2, 13.133976958919524, -0.35679101635814064, 0.002176616667450683, 1.4488486408052612, 0.008640333686800235, 20, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 7, 8, 8, 1, Manual, 1.8498382568359375, (-0.181  0.000  -0.000), 0.35585840940674135, 2, 9.01988869726665, -0.8574225491183939, 0.00554335623279159, 1.0507960102086837, 0.01496776417046211, 22, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 8, 9, 9, 1, Manual, 4.132055282592773, (0.176  0.000  -0.001), 0.3562385281661795, 2, 9.753578149940296, -0.5637238926827935, 0.0010632446721505749, 1.2032493874691137, 0.019708170675679076, 38, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 9, 10, 10, 1, Manual, 1.533111572265625, (-0.176  0.000  0.003), 0.35179296352178335, 1, 9.80453287537262, -0.5984489454223594, 0.0033889757812421593, 0.9381921251603377, 0.0061503384587590915, 13, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 10, 11, 11, 1, Manual, 1.7497749328613281, (0.170  0.000  0.000), 0.3458874783468747, 1, 8.773372590750192, -0.4279539313135871, 0.005211362865408859, 0.8674352615335471, 0.03010680139815196, 19, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 11, 12, 12, 1, Manual, 1.5997123718261719, (-0.175  0.000  0.002), 0.3449490640772912, 2, 7.587450796381817, -0.8752317907024595, 0.0015923958696217112, 1.102053602080637, 0.005883907813879284, 15, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 12, 13, 13, 1, Manual, 2.100067138671875, (0.174  0.000  -0.003), 0.34890944965717946, 2, 14.017051763786773, -0.6943074799689326, 0.002836264424642824, 1.1933272309489902, 0.01799987463642136, 29, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 13, 14, 14, 1, Manual, 1.8166160583496094, (-0.177  0.000  -0.001), 0.35088535484031874, 1, 11.856448391106468, -0.9021434220449712, 0.0023676790623567826, 1.038775582927602, 0.008082265868939953, 22, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 14, 15, 15, 1, Manual, 1.9167404174804688, (0.172  0.000  0.000), 0.3492713961752752, 1, 7.150004194474767, -0.7069465424434971, 0.0028842278595151514, 0.8047558933368191, 0.02098272693396654, 22, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 15, 16, 16, 1, Manual, 1.7498741149902344, (-0.176  0.000  0.001), 0.3484744703928285, 1, 6.4559673231939305, -0.8328024324824973, 0.0015867772492369106, 0.9207194715311712, 0.0030802896300936404, 19, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 16, 17, 17, 1, Manual, 1.4662628173828125, (0.172  0.000  0.001), 0.34862615004745723, 1, 11.82062977713094, -0.7319755973367889, 0.0027717018157107686, 1.2880360991980597, 0.00888622421981262, 14, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 17, 18, 18, 1, Manual, 1.4997291564941406, (-0.176  0.000  0.002), 0.34803522973208584, 1, 12.453457044167912, -0.8045189363919126, 0.0021653771195386936, 1.1018790052255565, 0.010881101076566544, 16, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 18, 19, 19, 1, Manual, 2.1179046630859375, (0.177  0.000  0.000), 0.3527325662965776, 2, 12.113403468963126, -0.1981300673425449, 0.0019767463380792275, 0.9759610783774267, 0.010887379522186871, 27, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, 7.146918756310423, 7.146918756310423, 20, 19, 20, 20, 1, Manual, 1.7497406005859375, (-0.176  0.000  -0.001), 0.3534369510948833, 1, 7.442224980294017, -0.4322948235587273, 0.001644144650939356, 0.9012319060549606, 0.012147482045709436, 19, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 4.084559022015679, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 20, 21, 21, 1, Manual, 1.7842292785644531, (-0.174  0.000  0.002), 0.34871538141132746, 1, 6.5260833473846045, -0.7356990841084993, 0.002360709976951151, 0.782378593450235, 0.014195804212300175, 19, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 21, 22, 22, 1, Manual, 1.4162254333496094, (0.176  0.000  0.000), 0.349469137406748, 1, 8.2160242222966, -0.8393587559886558, 0.0005742708545773587, 1.140569054054077, 0.002553261522106962, 12, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
2, 2, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 22, 23, 23, 1, Manual, 1.4664535522460938, (-0.175  0.000  0.002), 0.3502288103916659, 1, 7.682825214226737, -0.5640194916093911, 0.0016805901091432977, 1.1826936580714038, 0.007028994016846025, 15, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
