User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
6, 3, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 0, 1, 1, 1, Manual, 2.701457977294922, (0.174  0.000  0.003), 0.3494346187165305, 0, 3.9719381602899517, -0.350814148338537, 0.003551300673757494, 0.5925343835427728, 0.0784365283076266, 31, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 1, 2, 2, 1, Manual, 2.8683300018310547, (-0.176  0.000  -0.001), 0.3502221841972164, 1, 3.7126208244710144, -0.48513464164784925, 0.0015048778139305358, 0.5647156851628861, 0.131723163860803, 39, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 2, 3, 3, 1, Manual, 1.683349609375, (0.177  0.000  -0.001), 0.3527291153595554, 1, 4.1994760367805, -0.25423540716876936, 0.0022284801767985724, 0.6745526776588195, 0.05559274897342092, 15, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 3, 4, 4, 1, Manual, 2.0165939331054688, (-0.176  0.000  -0.002), 0.35323553259952123, 1, 6.148357169621055, -0.941650807358818, 0.0024900954966809445, 0.9071688855200684, 0.026887142639796253, 24, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 4, 5, 5, 1, Manual, 1.9666862487792969, (0.175  0.000  -0.000), 0.351937298499575, 1, 3.4874188147681435, -0.7045525315207388, 0.00044312863681655916, 0.5256080472436508, 0.047809860068742806, 20, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 5, 6, 6, 1, Manual, 1.933279037475586, (-0.176  0.000  -0.001), 0.351535509431966, 1, 10.977638286513889, -0.20877140038119477, 0.0015451090873613584, 0.8057872780471137, 0.05253968039100713, 22, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 6, 7, 7, 1, Manual, 2.3039722442626953, (0.174  0.000  -0.002), 0.3502558876402288, 1, 8.242223173394892, -0.29596428568583777, 0.002052289161228297, 0.6164539474750982, 0.047976761698233596, 27, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 7, 8, 8, 1, Manual, 2.6000823974609375, (-0.175  0.000  0.001), 0.3496527108515988, 1, 5.204726383914634, -0.3800106072222127, 0.001207840494664792, 0.6901679521002632, 0.058710790897762044, 36, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 8, 9, 9, 1, Manual, 1.8332023620605469, (0.175  0.000  0.000), 0.3504675975014063, 1, 6.264479743291406, -0.6892651662892696, 0.00046715247113818074, 0.6546855422046478, 0.0067679519330751435, 16, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
6, 3, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 9, 10, 10, 1, Manual, 1.9532012939453125, (-0.174  0.000  -0.001), 0.3490774643094087, 1, 5.875344607783878, -0.8308364426889776, 0.0015836717213953773, 0.8372166840389756, 0.03347572022251897, 23, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
