User Id, Group, DOF real T, DOF real R, DOF virtual T, DOF virtual R, task R DOF, task T DOF, target distance T [m], target width T [m], target distance R [m], target width R [m], ID effective R [bit], ID effective T [bit], ID combined [bit], repetition, trial, button clicks, successful clicks, Hit, hit type, MT [s], effective end pos, effective A trans [m], overshoots T, peak acceleration T [m/s^2], movement continuity T, error T [m], peak speed T [m/s], first reversal T, reversal points T, effective end rot, effective A rot [m], overshoots R, peak acceleration R [°/s^2], movement continuity R, error R, peak speed R, first reversal R, reversal points R, Cursor, TP [bit/s], 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 0, 1, 1, 1, Manual, 2.7546520233154297, (0.180  0.000  -0.003), 0.35229659917842726, 1, 2.07047610411339, -3.5197534142994042, 0.005524207468265358, 0.5000169785503622, 0.09441718455582987, 32, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 1, 2, 2, 1, Manual, 1.8329963684082031, (-0.173  0.000  0.002), 0.3529734548386248, 1, 9.270164778142162, -0.474217617151103, 0.002899653332616363, 1.1276741456150319, 0.03678647149373681, 23, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 2, 3, 3, 1, Manual, 2.416828155517578, (0.174  0.000  0.001), 0.3473888110037709, 1, 5.350533555617868, -0.3613076573045738, 0.0016784173935097163, 0.8036417524975676, 0.00927292789843987, 29, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 3, 4, 4, 1, Manual, 2.149860382080078, (-0.176  0.000  0.000), 0.3502837255423035, 1, 6.814880063614413, -0.7895468593252615, 0.0010542923135253074, 0.8504473731172337, 0.014132326100489156, 27, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 4, 5, 5, 1, Manual, 3.285022735595703, (0.174  0.000  0.000), 0.3503100165539392, 1, 5.758317167381773, -1.080634260732189, 0.0007406771522431561, 0.7558363299981924, 0.038002843462696216, 33, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 5, 6, 6, 1, Manual, 2.51690673828125, (-0.177  0.000  0.001), 0.3515845326756998, 2, 7.3310033789763605, -0.5776878925796811, 0.0024153492831819274, 0.7817345916334199, 0.021452839723741547, 32, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 6, 7, 7, 1, Manual, 2.0281906127929688, (0.173  0.000  0.000), 0.350741205442529, 1, 6.424193858084813, -0.762256460396325, 0.0016116574097314268, 0.8206861167596473, 0.04058197460782822, 24, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 7, 8, 8, 1, Manual, 3.2839317321777344, (-0.176  0.000  0.000), 0.3491330297523725, 2, 4.580835578472419, -0.8171020477265755, 0.0007752398988337413, 0.7267969913397543, 0.007791044340182711, 46, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 8, 9, 9, 1, Manual, 3.275371551513672, (0.173  0.000  0.000), 0.34913104131762696, 1, 7.603151569810187, -0.46327368248528844, 0.0016277134544562485, 0.8145311448027346, 0.04537314198000668, 47, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 9, 10, 10, 1, Manual, 3.19732666015625, (-0.175  0.000  0.000), 0.3484420993148003, 1, 4.541678289851471, -0.5034029761685465, 0.00014316488878233195, 0.6268700419941681, 0.017535738431899192, 45, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 10, 11, 11, 1, Manual, 2.383678436279297, (0.175  0.000  -0.003), 0.3501344487319955, 1, 5.7227902649597855, -0.35301238131428964, 0.0030404871314111976, 0.5920062943972099, 0.03146627815739028, 28, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 11, 12, 12, 1, Manual, 2.6914825439453125, (-0.176  0.000  -0.000), 0.3508883565614132, 1, 6.401097960300742, -0.295428241229867, 0.0008118363813964968, 0.6541011666691147, 0.043895533721339836, 20, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 12, 13, 13, 1, Manual, 1.6997642517089844, (0.173  0.000  -0.002), 0.3492304591232562, 1, 6.544314787807619, -0.3549128097031311, 0.002175212706248433, 0.8587942620350469, 0.017361952246273165, 16, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 13, 14, 14, 1, Manual, 2.1834182739257812, (-0.177  0.000  -0.000), 0.35074991449673776, 2, 8.231787208568097, -0.5877703730303602, 0.0023320418874855104, 0.8488691908520285, 0.01606560520895808, 27, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 14, 15, 15, 1, Manual, 1.8998870849609375, (0.174  0.000  -0.003), 0.3516180548615051, 1, 5.848775263689473, -0.7629425886231447, 0.0032336610355984913, 0.8692807262049549, 0.04820606143769783, 22, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 15, 16, 16, 1, Manual, 1.699737548828125, (-0.177  0.000  -0.001), 0.3508439301816923, 1, 5.274302228063039, -0.7794960327151322, 0.001615674665869755, 0.6893793927982503, 0.01452779593825487, 17, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 16, 17, 17, 1, Manual, 3.1684646606445312, (0.176  0.000  -0.000), 0.35256539209515214, 1, 2.7110883422740164, -0.6541838734020669, 0.0010360486443494992, 0.5028334500428356, 0.03232690014694087, 43, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 17, 18, 18, 1, Manual, 2.1663284301757812, (-0.175  0.000  -0.000), 0.35109818048122465, 1, 6.804730085001783, -0.8170841444666714, 0.00037024701228005646, 0.8590862997203454, 0.015435375370104946, 24, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
1, 1, 2, 1, 2, 0, 0, 1, 0.35, 0.03, 0, 0, 0, -, 0, 20, 18, 19, 19, 1, Manual, 2.6656570434570312, (0.175  0.000  -0.005), 0.3500348233810019, 1, 6.659533121610711, -0.37959704845659925, 0.004616326268792649, 0.7116504704723888, 0.028248096385251966, 36, (1.000  0.000  0.000  0.000), 0.0, 0, 0, #div0, 0, 0, 0, 0, Phone, 0.0, 
